#Title Comparison of path energies
#Labels frame  E(exact) E(predicted)
0 1.107215e-01 1.293601e-01
1 1.206068e-01 1.442925e-01
2 1.113568e-01 1.374426e-01
3 8.851109e-02 1.138152e-01
4 7.087495e-02 9.511756e-02
5 8.048080e-02 1.079898e-01
6 1.228685e-01 1.702475e-01
7 1.696018e-01 2.328251e-01
8 1.892963e-01 2.663841e-01
9 1.666031e-01 2.150431e-01
10 1.274936e-01 1.598840e-01
11 1.135676e-01 1.336812e-01
12 1.473152e-01 1.928736e-01
13 2.022820e-01 3.013425e-01
14 2.284567e-01 3.509758e-01
15 2.009860e-01 2.940105e-01
16 1.407080e-01 1.786051e-01
17 9.214505e-02 1.057185e-01
18 9.158598e-02 1.135662e-01
19 1.243425e-01 1.625813e-01
20 1.492211e-01 1.945857e-01
21 1.476710e-01 1.889514e-01
22 1.189042e-01 1.539026e-01
23 9.369520e-02 1.084857e-01
24 7.768545e-02 8.991572e-02
25 8.602069e-02 9.381500e-02
26 1.035552e-01 1.064603e-01
27 1.204544e-01 1.143000e-01
28 1.225636e-01 1.086303e-01
29 1.130340e-01 9.250907e-02
30 1.049529e-01 7.617625e-02
31 1.044446e-01 6.782998e-02
32 1.122208e-01 7.069254e-02
33 1.274682e-01 8.243139e-02
34 1.364895e-01 9.009811e-02
35 1.350919e-01 8.690555e-02
36 1.284084e-01 7.621500e-02
37 1.203019e-01 6.821250e-02
38 1.187263e-01 6.898473e-02
39 1.218266e-01 7.610190e-02
40 1.221824e-01 8.346348e-02
41 1.160835e-01 8.449170e-02
42 1.051816e-01 7.816669e-02
43 9.006124e-02 7.019057e-02
44 8.225966e-02 6.738793e-02
45 8.119235e-02 7.386664e-02
46 9.100150e-02 8.944340e-02
47 9.532159e-02 1.046371e-01
48 9.252624e-02 1.076340e-01
49 7.880359e-02 9.741068e-02
50 6.780006e-02 8.618339e-02
51 6.251429e-02 8.617409e-02
52 7.900689e-02 1.023368e-01
53 1.054611e-01 1.327118e-01
54 1.273919e-01 1.602343e-01
55 1.269853e-01 1.606315e-01
56 1.059694e-01 1.286826e-01
57 8.335239e-02 9.524664e-02
58 9.483876e-02 1.121827e-01
