-0.179093733727 0.00320745654604 -0.0116835381737 0.000221741723742 0.0948787130418 0.600273901435 1.14514258939
-0.452591534749 0.0204839097326 -0.0294931637578 0.00249770787467 0.0945685232319 0.600224812841 1.14511684618
-0.3359291369 0.0112848385018 -0.0218252570886 0.00109627843001 0.0944158349057 0.600200739816 1.145104225
0.930007572836 0.0864914085533 0.060139379318 0.000694429444818 0.094749206334 0.600253451478 1.14513190448
0.0982454292082 0.000965216436031 0.00639824774849 2.95178292422e-05 0.094741869249 0.600252293262 1.14513129736
0.530758779318 0.0281704881824 0.0345247684014 4.0376877102e-05 0.0946956641371 0.600244988098 1.14512746583
-0.119428457046 0.00142631563525 -0.00777311519823 8.46295276599e-05 0.0946805631411 0.600242605536 1.14512621692
-0.595511851363 0.0354634365114 -0.038699568283 0.00550015128013 0.0940760417456 0.600147047825 1.14507609011
0.465315951115 0.0216518934363 0.0300567447066 7.06415248762e-05 0.094022428919 0.600138633006 1.14507167778
-0.726529141599 0.0527844593593 -0.0468437376872 0.00992577764673 0.0930338822314 0.599983277286 1.14499016398
0.580454875506 0.0336927862499 0.0370490428298 1.12644582301e-05 0.0930072214001 0.599979135195 1.14498799198
-0.873498983759 0.0763000474628 -0.0556441985364 0.0174092840523 0.0914378355674 0.599734781152 1.14485974728
0.280707231583 0.00787965498628 0.0176181951515 9.48391645499e-05 0.0914003296294 0.599729060343 1.14485674996
0.796576737936 0.0634534499421 0.0498701036568 0.000184507296307 0.0915478478461 0.599751622052 1.14486858381
0.824648644984 0.0680045387673 0.0517040606747 0.000265705586049 0.091731023091 0.59977968882 1.14488330691
-0.937819963583 0.0879506284094 -0.0588756753471 0.0215579634748 0.0898588492709 0.599491941521 1.14473229593
0.0436707564403 0.000190713496807 0.00269299670521 6.26142125506e-06 0.089857349464 0.59949171671 1.1447321782
0.469424785385 0.0220359629133 0.0289238955529 4.74436160473e-05 0.089813078178 0.599485073048 1.14472869745
-0.359232803588 0.0129048207174 -0.0221305262914 0.00122747554002 0.0896405821885 0.599459212271 1.144715151
0.049012364929 0.000240221191593 0.00301483534464 7.69848369826e-06 0.0896387158779 0.599458933188 1.14471500485
-0.609292160266 0.0371236936562 -0.0374275739326 0.0055578914991 0.0890178352859 0.599365906496 1.14466625432
-0.940012096342 0.0883622741268 -0.0572278148745 0.0211964740154 0.0871577112765 0.599088349433 1.14452067822
-0.122804022817 0.00150808280201 -0.00733855228372 7.826295234e-05 0.0871428153469 0.599086182149 1.14451954374
-0.824431390325 0.0679687117352 -0.0491456616014 0.013715776442 0.085827996098 0.598894270338 1.14441896594
