10 0.003099 0.073589 0.157775 0.257789 0.370218 0.485713 0.646239 0.652310 0.000699 0.000355 0.000532 0.000187 0.089457 0.045865 0.067973 0.024380 0.260370 0.136507 0.197271 0.073408 0.400997 0.218747 0.301895 0.119644 0.209209 0.053323 0.075885 0.007493 0.454611 0.265780 0.337824 0.148993 0.234065 0.065735 0.085850 0.007138 0.384490 0.261320 0.276038 0.152869 0.189644 0.066452 0.071003 0.004271 0.227331 0.191553 0.152597 0.116820 0.101595 0.049788 0.039783 0.001476 
11 0.003100 0.073605 0.157813 0.257865 0.370357 0.485854 0.644824 0.644143 0.000699 0.000355 0.000532 0.000187 0.089515 0.045885 0.068017 0.024387 0.260547 0.136571 0.197403 0.073428 0.401287 0.218850 0.302111 0.119673 0.209373 0.053289 0.075895 0.007504 0.454986 0.265878 0.338112 0.149004 0.234303 0.065663 0.085899 0.007131 0.384997 0.261270 0.276486 0.152758 0.190040 0.066299 0.071134 0.004234 0.227929 0.191042 0.153267 0.116379 0.102208 0.049503 0.040001 0.001442 
12 0.003114 0.073807 0.158069 0.258045 0.370320 0.485118 0.639656 0.627296 0.000703 0.000355 0.000535 0.000187 0.089918 0.045928 0.068373 0.024383 0.261415 0.136605 0.198186 0.073376 0.402209 0.218711 0.302989 0.119491 0.210188 0.053110 0.076469 0.007443 0.455704 0.265360 0.338921 0.148577 0.235153 0.065344 0.086524 0.007045 0.385437 0.259887 0.277323 0.151773 0.191065 0.065740 0.071801 0.004148 0.227889 0.188442 0.154063 0.114616 0.103344 0.048669 0.040620 0.001393 
13 0.003111 0.073772 0.158027 0.258003 0.370083 0.483784 0.632156 0.605924 0.000703 0.000355 0.000535 0.000187 0.089897 0.045886 0.068359 0.024348 0.261454 0.136437 0.198252 0.073235 0.402450 0.218275 0.303319 0.119144 0.210616 0.052831 0.077019 0.007322 0.456165 0.264382 0.339641 0.147858 0.236056 0.064867 0.087391 0.006896 0.385814 0.257633 0.278415 0.150234 0.192525 0.064932 0.072876 0.004026 0.227464 0.184547 0.154969 0.112052 0.104857 0.047517 0.041535 0.001338 
14 0.003108 0.073722 0.157964 0.257938 0.369795 0.482270 0.624295 0.585345 0.000702 0.000355 0.000535 0.000187 0.089851 0.045835 0.068324 0.024308 0.261450 0.136242 0.198286 0.073078 0.402678 0.217783 0.303661 0.118766 0.211102 0.052521 0.077764 0.007157 0.456672 0.263298 0.340456 0.147082 0.237118 0.064352 0.088538 0.006703 0.386233 0.255180 0.279648 0.148596 0.194217 0.064091 0.074236 0.003883 0.226950 0.180435 0.155911 0.109395 0.106507 0.046357 0.042604 0.001283 
15 0.003105 0.073669 0.157896 0.257867 0.369508 0.480855 0.617534 0.569238 0.000702 0.000354 0.000534 0.000187 0.089799 0.045785 0.068283 0.024269 0.261432 0.136058 0.198306 0.072932 0.402887 0.217329 0.303982 0.118424 0.211596 0.052225 0.078616 0.006966 0.457153 0.262312 0.341236 0.146394 0.238184 0.063881 0.089832 0.006483 0.386610 0.252992 0.280795 0.147177 0.195858 0.063371 0.075716 0.003726 0.226436 0.176873 0.156719 0.107155 0.108018 0.045414 0.043689 0.001230 
16 0.003102 0.073622 0.157830 0.257783 0.369231 0.479748 0.613120 0.560483 0.000701 0.000354 0.000534 0.000186 0.089748 0.045739 0.068243 0.024234 0.261387 0.135896 0.198299 0.072808 0.402987 0.216957 0.304185 0.118154 0.211992 0.051969 0.079439 0.006768 0.457413 0.261557 0.341752 0.145895 0.239016 0.063510 0.091067 0.006255 0.386716 0.251440 0.281511 0.146235 0.197071 0.062890 0.077085 0.003565 0.225871 0.174493 0.157129 0.105751 0.109049 0.044869 0.044623 0.001181 
17 0.003100 0.073587 0.157767 0.257664 0.368916 0.478949 0.611367 0.559616 0.000701 0.000354 0.000533 0.000186 0.089702 0.045691 0.068209 0.024198 0.261286 0.135732 0.198243 0.072689 0.402856 0.216625 0.304164 0.117932 0.212179 0.051755 0.080067 0.006585 0.457207 0.261003 0.341773 0.145569 0.239382 0.063244 0.092002 0.006044 0.386226 0.250568 0.281458 0.145800 0.197515 0.062663 0.078077 0.003414 0.225030 0.173437 0.156866 0.105273 0.109305 0.044753 0.045223 0.001136 
18 0.003099 0.073561 0.157688 0.257455 0.368441 0.478270 0.612091 0.566479 0.000700 0.000353 0.000533 0.000186 0.089639 0.045622 0.068165 0.024149 0.261038 0.135502 0.198069 0.072533 0.402278 0.216213 0.303747 0.117681 0.212005 0.051551 0.080349 0.006433 0.456156 0.260476 0.340985 0.145305 0.239001 0.063035 0.092393 0.005867 0.384595 0.250183 0.280158 0.145746 0.196756 0.062631 0.078370 0.003284 0.223376 0.173585 0.155438 0.105647 0.108337 0.045029 0.045181 0.001097 
19 0.003099 0.073539 0.157579 0.257126 0.367735 0.477495 0.614454 0.579065 0.000700 0.000352 0.000533 0.000185 0.089546 0.045522 0.068103 0.024079 0.260597 0.135164 0.197748 0.072314 0.401177 0.215623 0.302890 0.117337 0.211435 0.051335 0.080251 0.006320 0.454160 0.259795 0.339344 0.144978 0.237840 0.062834 0.092181 0.005736 0.381677 0.249949 0.277568 0.145841 0.194772 0.062689 0.077864 0.003182 0.220702 0.174495 0.152776 0.106569 0.106115 0.045560 0.044391 0.001063 
20 0.003099 0.073513 0.157433 0.256681 0.366801 0.476505 0.617543 0.594826 0.000699 0.000351 0.000532 0.000185 0.089413 0.045388 0.068014 0.023990 0.259960 0.134710 0.197280 0.072029 0.399600 0.214827 0.301653 0.116879 0.210533 0.051100 0.079857 0.006249 0.451355 0.258862 0.337015 0.144522 0.236068 0.062614 0.091490 0.005654 0.377684 0.249595 0.273981 0.145892 0.191864 0.062759 0.076710 0.003114 0.217154 0.175697 0.149168 0.107711 0.102955 0.046204 0.042987 0.001039 
21 0.003100 0.073483 0.157262 0.256158 0.365679 0.475146 0.619859 0.609199 0.000698 0.000350 0.000532 0.000184 0.089259 0.045228 0.067915 0.023884 0.259220 0.134153 0.196751 0.071684 0.397776 0.213813 0.300257 0.116294 0.209510 0.050835 0.079346 0.006218 0.448133 0.257573 0.334410 0.143850 0.234079 0.062333 0.090600 0.005617 0.373129 0.248731 0.270015 0.145617 0.188651 0.062709 0.075287 0.003078 0.213118 0.176418 0.145229 0.108529 0.099522 0.046712 0.041352 0.001025 
22 0.003099 0.073436 0.157069 0.255596 0.364437 0.473370 0.620354 0.618676 0.000697 0.000349 0.000531 0.000183 0.089087 0.045050 0.067805 0.023768 0.258438 0.133522 0.196211 0.071294 0.395899 0.212612 0.298879 0.115592 0.208531 0.050532 0.078871 0.006215 0.444856 0.255908 0.331879 0.142931 0.232206 0.061958 0.089764 0.005612 0.368503 0.247147 0.266203 0.144847 0.185655 0.062445 0.073940 0.003066 0.208968 0.176128 0.141473 0.108633 0.096351 0.046884 0.039829 0.001018 
23 0.003100 0.073406 0.156899 0.255063 0.363181 0.471240 0.618422 0.620846 0.000697 0.000348 0.000531 0.000182 0.088951 0.044872 0.067730 0.023651 0.257775 0.132870 0.195791 0.070886 0.394257 0.211311 0.297758 0.114812 0.207796 0.050196 0.078574 0.006234 0.441948 0.253954 0.329791 0.141797 0.230764 0.061487 0.089187 0.005631 0.364337 0.244825 0.263047 0.143535 0.183326 0.061922 0.072941 0.003070 0.205117 0.174560 0.138359 0.107803 0.093885 0.046594 0.038673 0.001013 
24 0.003100 0.073381 0.156752 0.254586 0.361964 0.468789 0.613720 0.614308 0.000696 0.000347 0.000531 0.000181 0.088853 0.044700 0.067689 0.023535 0.257270 0.132221 0.195519 0.070470 0.392970 0.209953 0.296989 0.113972 0.207388 0.049819 0.078521 0.006258 0.439628 0.251764 0.328330 0.140466 0.229915 0.060906 0.088984 0.005653 0.360918 0.241779 0.260810 0.141672 0.181904 0.061116 0.072445 0.003076 0.201766 0.171601 0.136113 0.105948 0.092342 0.045786 0.038014 0.001006 
25 0.003101 0.073365 0.156640 0.254191 0.360849 0.466165 0.606694 0.600139 0.000696 0.000346 0.000531 0.000181 0.088805 0.044544 0.067688 0.023427 0.256964 0.131610 0.195420 0.070066 0.392114 0.208614 0.296616 0.113116 0.207328 0.049416 0.078712 0.006279 0.438002 0.249475 0.327548 0.139020 0.229679 0.060245 0.089153 0.005671 0.358383 0.238242 0.259547 0.139406 0.181399 0.060089 0.072445 0.003078 0.199049 0.167558 0.134769 0.103277 0.091714 0.044556 0.037837 0.000994 
26 0.003101 0.073362 0.156566 0.253884 0.359882 0.463586 0.598427 0.581464 0.000696 0.000345 0.000531 0.000180 0.088805 0.044411 0.067726 0.023331 0.256843 0.131068 0.195472 0.069697 0.391654 0.207375 0.296582 0.112303 0.207554 0.049017 0.079085 0.006294 0.437020 0.247256 0.327345 0.137581 0.229942 0.059565 0.089606 0.005680 0.356717 0.234577 0.259129 0.136990 0.181647 0.058962 0.072836 0.003076 0.197076 0.163024 0.134249 0.100197 0.091855 0.043097 0.038050 0.000978 
27 0.003103 0.073375 0.156540 0.253688 0.359153 0.461423 0.590609 0.562857 0.000697 0.000344 0.000532 0.000180 0.088856 0.044314 0.067800 0.023258 0.256903 0.130651 0.195657 0.069405 0.391564 0.206376 0.296823 0.111635 0.207988 0.048678 0.079562 0.006302 0.436642 0.245393 0.327602 0.136354 0.230556 0.058972 0.090227 0.005684 0.355939 0.231355 0.259411 0.134826 0.182441 0.057933 0.073491 0.003071 0.196031 0.158867 0.134479 0.097315 0.092593 0.041704 0.038561 0.000964 
28 0.003105 0.073406 0.156560 0.253603 0.358707 0.459951 0.584659 0.548065 0.000698 0.000344 0.000533 0.000179 0.088948 0.044261 0.067901 0.023213 0.257101 0.130392 0.195927 0.069217 0.391745 0.205705 0.297225 0.111185 0.208520 0.048442 0.080036 0.006302 0.436718 0.244082 0.328127 0.135491 0.231334 0.058551 0.090879 0.005682 0.355935 0.228999 0.260164 0.133228 0.183536 0.057164 0.074282 0.003068 0.195972 0.155747 0.135325 0.095100 0.093735 0.040605 0.039294 0.000953 
29 0.003108 0.073452 0.156615 0.253604 0.358543 0.459327 0.581484 0.539275 0.000699 0.000344 0.000534 0.000179 0.089059 0.044246 0.068009 0.023196 0.257351 0.130285 0.196205 0.069138 0.392035 0.205382 0.297635 0.110982 0.209014 0.048333 0.080403 0.006298 0.437033 0.243411 0.328695 0.135073 0.232066 0.058350 0.091424 0.005681 0.356528 0.227755 0.261148 0.132376 0.184688 0.056747 0.075078 0.003071 0.196891 0.154057 0.136653 0.093819 0.095108 0.039926 0.040172 0.000950 
30 0.003111 0.073506 0.156689 0.253670 0.358648 0.459635 0.581659 0.537813 0.000700 0.000344 0.000535 0.000179 0.089166 0.044266 0.068106 0.023206 0.257583 0.130321 0.196430 0.069168 0.392301 0.205409 0.297928 0.111035 0.209365 0.048357 0.080608 0.006292 0.437407 0.243424 0.329123 0.135139 0.232587 0.058392 0.091782 0.005682 0.357540 0.227770 0.262149 0.132379 0.185684 0.056732 0.075782 0.003083 0.198701 0.154042 0.138299 0.093641 0.096525 0.039738 0.041108 0.000955 
31 0.003114 0.073558 0.156760 0.253762 0.358966 0.460805 0.585214 0.543875 0.000700 0.000345 0.000535 0.000179 0.089240 0.044308 0.068167 0.023235 0.257703 0.130465 0.196525 0.069286 0.392392 0.205730 0.297976 0.111314 0.209465 0.048503 0.080613 0.006290 0.437639 0.244055 0.329234 0.135650 0.232747 0.058656 0.091887 0.005690 0.358723 0.228987 0.262934 0.133198 0.186313 0.057095 0.076275 0.003104 0.201175 0.155706 0.140026 0.094558 0.097750 0.040026 0.041951 0.000967 
32 0.003117 0.073595 0.156802 0.253838 0.359414 0.462646 0.591680 0.556631 0.000701 0.000345 0.000535 0.000180 0.089251 0.044356 0.068169 0.023274 0.257627 0.130667 0.196422 0.069462 0.392172 0.206252 0.297674 0.111754 0.209233 0.048737 0.080406 0.006293 0.437549 0.245156 0.328894 0.136502 0.232436 0.059089 0.091699 0.005705 0.359812 0.231194 0.263303 0.134684 0.186404 0.057757 0.076434 0.003132 0.203986 0.158843 0.141569 0.096426 0.098548 0.040714 0.042515 0.000986 
33 0.003118 0.073607 0.156800 0.253874 0.359925 0.464942 0.600332 0.574621 0.000700 0.000345 0.000535 0.000180 0.089180 0.044400 0.068097 0.023317 0.257314 0.130889 0.196092 0.069667 0.391593 0.206891 0.296996 0.112294 0.208649 0.049026 0.080005 0.006302 0.437075 0.246575 0.328081 0.137582 0.231641 0.059630 0.091219 0.005727 0.360663 0.234129 0.263185 0.136650 0.185911 0.058626 0.076193 0.003162 0.206885 0.163140 0.142776 0.099031 0.098804 0.041703 0.042664 0.001006 
34 0.003118 0.073586 0.156740 0.253845 0.360414 0.467377 0.609933 0.595133 0.000699 0.000345 0.000534 0.000180 0.089021 0.044427 0.067948 0.023354 0.256755 0.131080 0.195539 0.069865 0.390657 0.207532 0.295973 0.112848 0.207752 0.049322 0.079466 0.006315 0.436215 0.248088 0.326853 0.138726 0.230439 0.060194 0.090514 0.005748 0.361176 0.237366 0.262613 0.138803 0.184914 0.059562 0.075588 0.003188 0.209604 0.168014 0.143579 0.101990 0.098542 0.042827 0.042388 0.001025 
35 0.003117 0.073532 0.156622 0.253746 0.360824 0.469659 0.619106 0.614809 0.000698 0.000345 0.000533 0.000180 0.088780 0.044428 0.067729 0.023378 0.255985 0.131207 0.194805 0.070026 0.389444 0.208080 0.294704 0.113340 0.206642 0.049583 0.078871 0.006323 0.435077 0.249488 0.325373 0.139784 0.228999 0.060705 0.089706 0.005757 0.361393 0.240471 0.261768 0.140846 0.183640 0.060431 0.074769 0.003198 0.211985 0.172783 0.144068 0.104866 0.097963 0.043907 0.041825 0.001036 
36 0.003113 0.073446 0.156450 0.253577 0.361097 0.471480 0.626321 0.629660 0.000695 0.000345 0.000531 0.000180 0.088475 0.044399 0.067459 0.023383 0.255066 0.131235 0.193953 0.070123 0.388065 0.208440 0.293321 0.113697 0.205446 0.049768 0.078310 0.006316 0.433796 0.250562 0.323834 0.140600 0.227525 0.061086 0.088936 0.005745 0.361364 0.242967 0.260860 0.142463 0.182362 0.061098 0.073931 0.003185 0.213841 0.176652 0.144350 0.107161 0.097323 0.044745 0.041179 0.001037 
37 0.003108 0.073334 0.156236 0.253350 0.361198 0.472598 0.630318 0.636206 0.000693 0.000344 0.000528 0.000180 0.088132 0.044337 0.067161 0.023366 0.254082 0.131151 0.193068 0.070137 0.386657 0.208550 0.291972 0.113865 0.204301 0.049847 0.077856 0.006288 0.432522 0.251149 0.322431 0.141058 0.226213 0.061282 0.088322 0.005703 0.361143 0.244472 0.260076 0.143405 0.181322 0.061456 0.073244 0.003145 0.214980 0.178942 0.144498 0.108460 0.096837 0.045184 0.040625 0.001025 
38 0.003103 0.073210 0.156006 0.253095 0.361138 0.472932 0.630545 0.632910 0.000690 0.000343 0.000526 0.000180 0.087789 0.044251 0.066869 0.023331 0.253139 0.130968 0.192243 0.070072 0.385379 0.208415 0.290804 0.113840 0.203334 0.049818 0.077552 0.006235 0.431418 0.251215 0.321333 0.141130 0.225222 0.061280 0.087931 0.005633 0.360825 0.244839 0.259566 0.143579 0.180690 0.061473 0.072807 0.003082 0.215334 0.179345 0.144573 0.108584 0.096643 0.045161 0.040267 0.001003 
39 0.003097 0.073091 0.155789 0.252848 0.360954 0.472551 0.627282 0.620769 0.000687 0.000343 0.000524 0.000179 0.087483 0.044154 0.066614 0.023285 0.252337 0.130726 0.191561 0.069950 0.384357 0.208091 0.289922 0.113657 0.202627 0.049699 0.077392 0.006164 0.430597 0.250831 0.320631 0.140865 0.224628 0.061110 0.087757 0.005543 0.360488 0.244164 0.259384 0.143059 0.180515 0.061190 0.072628 0.003008 0.214970 0.177987 0.144612 0.107628 0.096775 0.044723 0.040125 0.000976 
40 0.003057 0.072353 0.154639 0.251760 0.360315 0.471668 0.621818 0.603586 0.000676 0.000339 0.000514 0.000178 0.086117 0.043761 0.065470 0.023115 0.249079 0.129847 0.188792 0.069559 0.380680 0.207108 0.286749 0.113177 0.200042 0.049465 0.076102 0.006082 0.428060 0.249910 0.318464 0.140314 0.222807 0.060820 0.086748 0.005448 0.359684 0.242819 0.258986 0.142122 0.180259 0.060736 0.072320 0.002936 0.214171 0.175519 0.144667 0.106014 0.097181 0.044046 0.040151 0.000950 
41 0.003055 0.072308 0.154566 0.251696 0.360207 0.470837 0.615887 0.586154 0.000675 0.000339 0.000513 0.000177 0.086013 0.043719 0.065384 0.023090 0.248859 0.129723 0.188612 0.069475 0.380530 0.206866 0.286655 0.112991 0.199980 0.049336 0.076116 0.006009 0.428143 0.249405 0.318660 0.139922 0.223007 0.060592 0.086843 0.005367 0.359825 0.241479 0.259526 0.141179 0.180886 0.060294 0.072516 0.002879 0.213462 0.172819 0.144941 0.104298 0.097899 0.043356 0.040369 0.000929 
42 0.003060 0.072369 0.154637 0.251777 0.360274 0.470343 0.611138 0.572645 0.000676 0.000339 0.000514 0.000177 0.086106 0.043726 0.065470 0.023090 0.249078 0.129737 0.188809 0.069468 0.380882 0.206852 0.286977 0.112947 0.200253 0.049282 0.076208 0.005956 0.428682 0.249228 0.319205 0.139751 0.223485 0.060479 0.086993 0.005312 0.360398 0.240611 0.260357 0.140570 0.181747 0.060020 0.072814 0.002845 0.213185 0.170703 0.145479 0.102997 0.098826 0.042864 0.040724 0.000918 
43 0.003062 0.072410 0.154722 0.251945 0.360564 0.470441 0.608713 0.565656 0.000676 0.000339 0.000515 0.000178 0.086182 0.043769 0.065529 0.023117 0.249334 0.129884 0.189006 0.069555 0.381409 0.207119 0.287389 0.113100 0.200567 0.049340 0.076224 0.005933 0.429538 0.249537 0.319921 0.139920 0.224063 0.060545 0.087127 0.005292 0.361462 0.240575 0.261424 0.140537 0.182739 0.060021 0.073188 0.002840 0.213577 0.169733 0.146310 0.102466 0.099888 0.042715 0.041192 0.000917 
44 0.003066 0.072479 0.154862 0.252205 0.361059 0.471160 0.608985 0.565976 0.000677 0.000340 0.000516 0.000178 0.086313 0.043849 0.065632 0.023168 0.249737 0.130159 0.189312 0.069734 0.382140 0.207655 0.287931 0.113446 0.200968 0.049512 0.076262 0.005945 0.430640 0.250331 0.320745 0.140436 0.224690 0.060797 0.087287 0.005312 0.362890 0.241440 0.262581 0.141131 0.183719 0.060328 0.073602 0.002864 0.214554 0.170088 0.147292 0.102826 0.100919 0.042968 0.041701 0.000929 
45 0.003059 0.072413 0.154857 0.252400 0.361624 0.472282 0.611579 0.572922 0.000676 0.000340 0.000514 0.000178 0.086211 0.043913 0.065525 0.023226 0.249712 0.130441 0.189222 0.069951 0.382537 0.208299 0.288139 0.113901 0.201074 0.049765 0.076171 0.005991 0.431599 0.251413 0.321365 0.141179 0.225115 0.061188 0.087386 0.005372 0.364312 0.242968 0.263547 0.142202 0.184460 0.060880 0.073952 0.002919 0.215702 0.171574 0.148094 0.103966 0.101647 0.043587 0.042100 0.000954 
46 0.003064 0.072500 0.155023 0.252671 0.362144 0.473432 0.615557 0.584679 0.000677 0.000341 0.000515 0.000179 0.086372 0.044007 0.065656 0.023291 0.250157 0.130764 0.189568 0.070175 0.383223 0.208953 0.288629 0.114359 0.201427 0.050041 0.076292 0.006067 0.432463 0.252505 0.321905 0.141948 0.225475 0.061621 0.087538 0.005466 0.365276 0.244702 0.264027 0.143454 0.184745 0.061550 0.074115 0.003000 0.216428 0.173707 0.148305 0.105584 0.101758 0.044457 0.042192 0.000992 
47 0.003068 0.072571 0.155146 0.252837 0.362415 0.474177 0.619651 0.598622 0.000678 0.000341 0.000516 0.000179 0.086495 0.044068 0.065762 0.023335 0.250464 0.130963 0.189825 0.070325 0.383611 0.209358 0.288919 0.114666 0.201644 0.050268 0.076442 0.006159 0.432788 0.253229 0.322056 0.142497 0.225543 0.061982 0.087634 0.005582 0.365340 0.246068 0.263773 0.144501 0.184421 0.062162 0.074001 0.003098 0.216203 0.175806 0.147630 0.107233 0.101072 0.045383 0.041859 0.001038 
48 0.003028 0.071823 0.153931 0.251591 0.361627 0.474007 0.622505 0.611437 0.000668 0.000337 0.000508 0.000178 0.085261 0.043637 0.064806 0.023182 0.247462 0.129980 0.187480 0.069998 0.380061 0.208318 0.286108 0.114365 0.199760 0.050275 0.076306 0.006242 0.429975 0.252636 0.319762 0.142423 0.223926 0.062107 0.087456 0.005696 0.363640 0.246370 0.262205 0.144934 0.183146 0.062530 0.073590 0.003200 0.214737 0.177117 0.146023 0.108403 0.099651 0.046130 0.041163 0.001085 
49 0.003031 0.071873 0.153979 0.251505 0.361150 0.473052 0.623084 0.620007 0.000668 0.000337 0.000509 0.000178 0.085328 0.043604 0.064886 0.023162 0.247546 0.129798 0.187639 0.069891 0.379893 0.207864 0.286134 0.114105 0.199873 0.050241 0.076603 0.006314 0.429178 0.251882 0.319306 0.142009 0.223673 0.062036 0.087604 0.005793 0.361679 0.245572 0.260695 0.144588 0.182001 0.062535 0.073203 0.003286 0.212198 0.177087 0.143802 0.108690 0.097844 0.046488 0.040323 0.001124 
50 0.003034 0.071907 0.153974 0.251274 0.360269 0.471096 0.620647 0.621584 0.000669 0.000337 0.000509 0.000177 0.085365 0.043512 0.064955 0.023102 0.247518 0.129388 0.187760 0.069630 0.379474 0.206901 0.286078 0.113505 0.200008 0.050029 0.076995 0.006343 0.427927 0.250240 0.318692 0.141006 0.223437 0.061671 0.087868 0.005842 0.358972 0.243354 0.258910 0.143292 0.180829 0.062084 0.072920 0.003332 0.208804 0.175331 0.141275 0.107803 0.095985 0.046288 0.039556 0.001142 
51 0.003036 0.071933 0.153940 0.250942 0.359069 0.468259 0.615075 0.614965 0.000669 0.000336 0.000510 0.000177 0.085395 0.043375 0.065028 0.023008 0.247447 0.128793 0.187892 0.069237 0.378929 0.205513 0.286027 0.112612 0.200226 0.049646 0.077456 0.006315 0.426423 0.247830 0.318072 0.139479 0.223332 0.061022 0.088248 0.005825 0.355848 0.239835 0.257118 0.141105 0.179853 0.061176 0.072820 0.003324 0.204927 0.171863 0.138775 0.105711 0.094359 0.045480 0.038998 0.001132 
52 0.003023 0.071724 0.153603 0.250363 0.357632 0.464849 0.607037 0.601255 0.000666 0.000334 0.000508 0.000176 0.085030 0.043144 0.064762 0.022877 0.246554 0.127962 0.187324 0.068732 0.377609 0.203764 0.285353 0.111507 0.199976 0.049136 0.077618 0.006229 0.424491 0.244887 0.317203 0.137600 0.223109 0.060166 0.088517 0.005741 0.352636 0.235431 0.255497 0.138292 0.179168 0.059924 0.072881 0.003264 0.201028 0.167144 0.136589 0.102705 0.093156 0.044178 0.038707 0.001096 
