5.0 0.0 0.0
5.41666666667 0.0 0.0
5.83333333333 0.0 0.0
6.25 0.0 0.0
6.66666666667 0.0 0.0063
7.08333333333 0.0 0.0343
7.5 0.0 0.0575
7.91666666667 0.0 0.0462
8.33333333333 0.0 0.0452
8.75 0.0 0.0154
9.16666666667 0.0 0.0165
9.58333333333 0.0 0.0248
10.0 0.0 0.0165
10.4166666667 0.0 0.0263
10.8333333333 0.0 0.0181
11.25 0.0 0.0358
11.6666666667 0.0 0.0179
12.0833333333 0.0 0.042
12.5 0.0 0.0129
12.9166666667 0.0 0.0269
13.3333333333 0.0 0.0222
13.75 0.0 0.0222
14.1666666667 0.0 0.0345
14.5833333333 0.0 0.0619
15.0 0.0 0.0

5.0 7.5 0.0
5.41666666667 7.5 0.0
5.83333333333 7.5 0.0
6.25 7.5 0.0043
6.66666666667 7.5 0.036
7.08333333333 7.5 0.0726
7.5 7.5 0.1918
7.91666666667 7.5 0.1004
8.33333333333 7.5 0.0627
8.75 7.5 0.0385
9.16666666667 7.5 0.0482
9.58333333333 7.5 0.0724
10.0 7.5 0.0431
10.4166666667 7.5 0.0526
10.8333333333 7.5 0.0667
11.25 7.5 0.086
11.6666666667 7.5 0.0933
12.0833333333 7.5 0.121
12.5 7.5 0.0694
12.9166666667 7.5 0.1054
13.3333333333 7.5 0.0921
13.75 7.5 0.1214
14.1666666667 7.5 0.0952
14.5833333333 7.5 0.1633
15.0 7.5 0.0

5.0 15.0 0.0
5.41666666667 15.0 0.0
5.83333333333 15.0 0.0
6.25 15.0 0.0117
6.66666666667 15.0 0.0708
7.08333333333 15.0 0.2191
7.5 15.0 0.2877
7.91666666667 15.0 0.1896
8.33333333333 15.0 0.1128
8.75 15.0 0.0479
9.16666666667 15.0 0.0636
9.58333333333 15.0 0.1039
10.0 15.0 0.0856
10.4166666667 15.0 0.1344
10.8333333333 15.0 0.1241
11.25 15.0 0.1573
11.6666666667 15.0 0.2008
12.0833333333 15.0 0.1473
12.5 15.0 0.0844
12.9166666667 15.0 0.1747
13.3333333333 15.0 0.2196
13.75 15.0 0.1846
14.1666666667 15.0 0.1372
14.5833333333 15.0 0.2087
15.0 15.0 0.0

5.0 22.5 0.0
5.41666666667 22.5 0.0
5.83333333333 22.5 0.0
6.25 22.5 0.0367
6.66666666667 22.5 0.1287
7.08333333333 22.5 0.3449
7.5 22.5 0.2786
7.91666666667 22.5 0.2493
8.33333333333 22.5 0.1655
8.75 22.5 0.0962
9.16666666667 22.5 0.0725
9.58333333333 22.5 0.0894
10.0 22.5 0.1615
10.4166666667 22.5 0.2107
10.8333333333 22.5 0.2094
11.25 22.5 0.2522
11.6666666667 22.5 0.2504
12.0833333333 22.5 0.2722
12.5 22.5 0.1927
12.9166666667 22.5 0.2185
13.3333333333 22.5 0.2686
13.75 22.5 0.2377
14.1666666667 22.5 0.2949
14.5833333333 22.5 0.3369
15.0 22.5 0.0

5.0 30.0 0.0
5.41666666667 30.0 0.0
5.83333333333 30.0 0.0
6.25 30.0 0.0717
6.66666666667 30.0 0.207
7.08333333333 30.0 0.3554
7.5 30.0 0.2946
7.91666666667 30.0 0.2684
8.33333333333 30.0 0.1411
8.75 30.0 0.1242
9.16666666667 30.0 0.104
9.58333333333 30.0 0.1462
10.0 30.0 0.2375
10.4166666667 30.0 0.1948
10.8333333333 30.0 0.2931
11.25 30.0 0.321
11.6666666667 30.0 0.3286
12.0833333333 30.0 0.2952
12.5 30.0 0.2993
12.9166666667 30.0 0.3249
13.3333333333 30.0 0.3665
