166 2.084489e-06      -1.168722      -1.170166
167 2.356248e-07      -1.168651      -1.169136
168 4.091674e-07      -1.168601      -1.167961
169 1.649920e-06      -1.168590      -1.167306
170 5.386099e-09      -1.168624      -1.168697
171 1.612599e-06      -1.168690      -1.169960
172 3.830670e-07      -1.168766      -1.169385
173 1.035484e-06      -1.168815      -1.167797
174 1.190619e-06      -1.168808      -1.167717
175 1.220818e-06      -1.168753      -1.169858
176 1.001111e-06      -1.168679      -1.169680
177 2.696813e-08      -1.168618      -1.168454
178 1.400609e-06      -1.168590      -1.167407
179 4.845329e-07      -1.168605      -1.167909
180 1.020035e-06      -1.168660      -1.169670
181 1.031217e-06      -1.168736      -1.169751
182 6.195767e-08      -1.168799      -1.168550
183 2.289850e-06      -1.168817      -1.167304
184 6.345456e-08      -1.168780      -1.169032
185 1.838794e-06      -1.168711      -1.170067
186 7.957788e-08      -1.168642      -1.168924
187 5.682245e-07      -1.168598      -1.167844
188 1.498884e-06      -1.168594      -1.167370
189 1.751627e-07      -1.168633      -1.169052
190 1.384868e-06      -1.168703      -1.169880
191 1.904275e-07      -1.168776      -1.169212
192 1.507361e-06      -1.168816      -1.167588
193 6.196646e-07      -1.168801      -1.168014
194 1.718930e-06      -1.168742      -1.170053
195 5.092190e-07      -1.168669      -1.169383
196 5.600240e-08      -1.168613      -1.168376
197 1.664748e-06      -1.168591      -1.167301
198 1.514492e-07      -1.168613      -1.168224
199 1.306907e-06      -1.168672      -1.169815

0 2.797191e-07      -1.168603      -1.168074
1 1.324036e-06      -1.168665      -1.169816
2 1.741674e-06      -1.168746      -1.170066
3 5.896113e-07      -1.168812      -1.168044
4 2.332744e-06      -1.168825      -1.167298
5 3.082484e-07      -1.168779      -1.169334
6 2.399694e-06      -1.168700      -1.170249
7 4.787800e-08      -1.168626      -1.168845
8 1.538896e-06      -1.168585      -1.167344
9 1.258805e-06      -1.168587      -1.167465
10 2.067642e-07      -1.168633      -1.169088
11 2.470008e-06      -1.168710      -1.170282
12 6.528157e-08      -1.168788      -1.169044
13 2.632740e-06      -1.168828      -1.167205
14 2.177462e-07      -1.168805      -1.168338
15 2.079996e-06      -1.168735      -1.170177
16 9.187811e-07      -1.168655      -1.169614
17 5.421606e-07      -1.168598      -1.167862
18 1.948937e-06      -1.168581      -1.167185
19 9.430091e-08      -1.168609      -1.168302
20 1.715924e-06      -1.168675      -1.169985
21 1.229927e-06      -1.168757      -1.169866
22 1.095112e-06      -1.168817      -1.167771
23 1.744020e-06      -1.168822      -1.167501
24 6.785184e-07      -1.168768      -1.169592
25 2.100756e-06      -1.168689      -1.170138
26 7.708588e-10      -1.168619      -1.168591
27 1.732926e-06      -1.168583      -1.167267
28 8.955050e-07      -1.168592      -1.167646
29 4.795707e-07      -1.168643      -1.169336
30 2.328645e-06      -1.168722      -1.170248
31 8.199600e-09      -1.168797      -1.168706
32 2.664900e-06      -1.168827      -1.167195
33 1.973234e-08      -1.168796      -1.168656
34 2.297432e-06      -1.168723      -1.170239
35 5.257064e-07      -1.168646      -1.169371
36 8.598239e-07      -1.168594      -1.167667
37 1.695819e-06      -1.168583      -1.167281
38 4.924433e-09      -1.168617      -1.168547
39 2.028061e-06      -1.168687      -1.170111
40 7.334855e-07      -1.168768      -1.169624
41 1.675662e-06      -1.168821      -1.167527
42 1.092854e-06      -1.168816      -1.167771
43 1.090063e-06      -1.168757      -1.169801
44 1.711904e-06      -1.168678      -1.169986
45 6.990224e-08      -1.168612      -1.168348
46 1.876821e-06      -1.168583      -1.167213
47 5.230478e-07      -1.168598      -1.167875
48 8.170128e-07      -1.168654      -1.169558
49 2.004580e-06      -1.168734      -1.170150
50 1.722367e-07      -1.168804      -1.168389
51 2.533611e-06      -1.168826      -1.167234
52 4.707904e-08      -1.168787      -1.169004
53 2.257108e-06      -1.168712      -1.170214
54 2.292513e-07      -1.168637      -1.169116
55 1.127768e-06      -1.168591      -1.167529
56 1.458721e-06      -1.168587      -1.167379
57 4.613526e-08      -1.168626      -1.168841
58 2.137321e-06      -1.168699      -1.170161
59 3.114498e-07      -1.168778      -1.169336
60 2.113687e-06      -1.168824      -1.167370
61 5.830309e-07      -1.168810      -1.168046
62 1.571454e-06      -1.168745      -1.169999
63 1.188640e-06      -1.168667      -1.169757
64 2.179499e-07      -1.168607      -1.168140
65 1.893564e-06      -1.168584      -1.167208
66 2.461680e-07      -1.168605      -1.168109
67 1.242310e-06      -1.168665      -1.169780
68 1.462548e-06      -1.168746      -1.169955
69 4.882417e-07      -1.168811      -1.168112
70 2.205738e-06      -1.168823      -1.167338
71 3.177898e-07      -1.168776      -1.169340
72 2.079242e-06      -1.168699      -1.170141
73 3.831217e-08      -1.168628      -1.168824
74 1.290736e-06      -1.168589      -1.167453
75 1.218707e-06      -1.168592      -1.167488
76 2.873937e-07      -1.168637      -1.169173
77 2.034692e-06      -1.168712      -1.170138
78 4.745322e-08      -1.168787      -1.169005
79 2.331461e-06      -1.168825      -1.167298
80 2.184044e-07      -1.168802      -1.168335
81 2.130093e-06      -1.168734      -1.170193
82 6.410046e-07      -1.168655      -1.169456
83 4.215094e-07      -1.168600      -1.167951
84 1.792757e-06      -1.168585      -1.167246
85 7.664249e-08      -1.168614      -1.168337
86 1.780942e-06      -1.168678      -1.170013
87 8.657658e-07      -1.168758      -1.169688
88 9.066808e-07      -1.168815      -1.167863
89 1.718183e-06      -1.168819      -1.167508
90 7.371089e-07      -1.168766      -1.169625
91 1.879386e-06      -1.168688      -1.170059
92 8.972375e-09      -1.168620      -1.168525
93 1.420320e-06      -1.168586      -1.167394
94 9.330745e-07      -1.168596      -1.167630
95 6.299638e-07      -1.168647      -1.169441
96 1.917238e-06      -1.168724      -1.170109
97 1.490668e-08      -1.168796      -1.168674
98 2.382924e-06      -1.168825      -1.167281
99 2.481270e-08      -1.168794      -1.168636
100 2.399003e-06      -1.168722      -1.170271
101 3.127107e-07      -1.168647      -1.169206
102 6.558778e-07      -1.168596      -1.167786
103 1.659331e-06      -1.168586      -1.167298
104 3.221909e-10      -1.168621      -1.168603
105 2.047172e-06      -1.168690      -1.170121
106 4.576572e-07      -1.168768      -1.169445
107 1.340998e-06      -1.168819      -1.167661
108 1.173712e-06      -1.168813      -1.167730
109 1.222018e-06      -1.168756      -1.169861
110 1.452748e-06      -1.168678      -1.169883
111 9.092501e-08      -1.168614      -1.168312
112 1.542976e-06      -1.168585      -1.167343
113 5.843640e-07      -1.168601      -1.167837
114 1.014459e-06      -1.168658      -1.169665
115 1.565480e-06      -1.168736      -1.169987
116 1.568287e-07      -1.168803      -1.168407
117 2.334701e-06      -1.168823      -1.167295
118 3.975535e-08      -1.168785      -1.168984
119 2.312594e-06      -1.168711      -1.170232
120 1.120002e-07      -1.168638      -1.168973
121 8.531347e-07      -1.168593      -1.167669
122 1.520176e-06      -1.168589      -1.167356
123 8.376823e-08      -1.168630      -1.168919
124 2.004764e-06      -1.168702      -1.170118
125 1.918068e-07      -1.168778      -1.169216
126 1.742594e-06      -1.168821      -1.167501
127 6.867588e-07      -1.168807      -1.167978
128 1.763826e-06      -1.168745      -1.170073
129 9.056424e-07      -1.168668      -1.169620
130 1.832134e-07      -1.168608      -1.168180
131 1.675698e-06      -1.168585      -1.167291
132 2.818556e-07      -1.168608      -1.168077
133 1.424156e-06      -1.168669      -1.169862
134 1.071004e-06      -1.168747      -1.169782
135 3.664927e-07      -1.168808      -1.168203
136 2.165473e-06      -1.168820      -1.167348
137 2.881145e-07      -1.168775      -1.169312
138 2.049938e-06      -1.168701      -1.170133
139 1.249751e-08      -1.168631      -1.168743
140 9.941917e-07      -1.168590      -1.167593
141 1.294470e-06      -1.168593      -1.167455
142 3.266421e-07      -1.168639      -1.169211
143 1.810207e-06      -1.168714      -1.170059
144 3.917760e-08      -1.168786      -1.168984
145 2.040879e-06      -1.168822      -1.167393
146 2.801210e-07      -1.168799      -1.168270
147 2.121438e-06      -1.168734      -1.170191
148 4.954938e-07      -1.168660      -1.169364
149 2.863369e-07      -1.168604      -1.168069
150 1.725209e-06      -1.168586      -1.167273
151 6.953011e-08      -1.168615      -1.168351
152 1.672498e-06      -1.168680      -1.169973
153 6.696907e-07      -1.168758      -1.169576
154 6.428518e-07      -1.168813      -1.168011
155 1.775978e-06      -1.168815      -1.167482
156 6.895608e-07      -1.168765      -1.169595
157 1.594010e-06      -1.168691      -1.169954
158 2.905365e-09      -1.168626      -1.168572
159 1.158790e-06      -1.168590      -1.167514
160 9.164895e-07      -1.168598      -1.167641
161 6.482745e-07      -1.168649      -1.169454
162 1.460914e-06      -1.168724      -1.169933
163 1.021386e-09      -1.168794      -1.168762
164 2.210199e-06      -1.168821      -1.167334
165 2.534189e-08      -1.168790      -1.168631
166 2.081976e-06      -1.168723      -1.170166
167 2.347806e-07      -1.168651      -1.169136
168 4.102816e-07      -1.168602      -1.167961
169 1.652157e-06      -1.168591      -1.167306
170 5.259104e-09      -1.168624      -1.168697
171 1.610389e-06      -1.168691      -1.169960
172 3.819904e-07      -1.168767      -1.169385
173 1.037256e-06      -1.168815      -1.167797
174 1.192519e-06      -1.168809      -1.167717
175 1.218895e-06      -1.168754      -1.169858
176 9.993698e-07      -1.168680      -1.169680
177 2.725475e-08      -1.168619      -1.168454
178 1.402670e-06      -1.168591      -1.167407
179 4.857453e-07      -1.168606      -1.167909
180 1.018278e-06      -1.168661      -1.169670
181 1.029450e-06      -1.168736      -1.169751
182 6.239171e-08      -1.168800      -1.168550
183 2.292485e-06      -1.168818      -1.167304
184 6.301683e-08      -1.168781      -1.169032
185 1.836434e-06      -1.168712      -1.170067
186 7.908759e-08      -1.168643      -1.168924
187 5.695374e-07      -1.168599      -1.167844
188 1.501016e-06      -1.168595      -1.167370
189 1.744349e-07      -1.168634      -1.169052
190 1.382820e-06      -1.168704      -1.169880
191 1.896686e-07      -1.168776      -1.169212
192 1.509499e-06      -1.168817      -1.167588
193 6.210356e-07      -1.168802      -1.168014
194 1.716648e-06      -1.168743      -1.170053
195 5.079775e-07      -1.168670      -1.169383
196 5.641509e-08      -1.168614      -1.168376
197 1.666995e-06      -1.168592      -1.167301
198 1.521274e-07      -1.168614      -1.168224
199 1.304917e-06      -1.168673      -1.169815

0 2.805896e-07      -1.168604      -1.168074
1 1.322144e-06      -1.168666      -1.169816
2 1.739504e-06      -1.168747      -1.170066
3 5.908747e-07      -1.168813      -1.168044
4 2.335256e-06      -1.168826      -1.167298
5 3.073361e-07      -1.168780      -1.169334
6 2.397148e-06      -1.168701      -1.170249
7 4.751883e-08      -1.168627      -1.168845
8 1.540937e-06      -1.168585      -1.167344
9 1.260650e-06      -1.168588      -1.167465
10 2.060171e-07      -1.168634      -1.169088
11 2.467425e-06      -1.168711      -1.170282
12 6.486207e-08      -1.168789      -1.169044
13 2.635409e-06      -1.168828      -1.167205
14 2.185143e-07      -1.168805      -1.168338
15 2.077625e-06      -1.168736      -1.170177
16 9.172054e-07      -1.168656      -1.169614
17 5.433722e-07      -1.168599      -1.167862
18 1.951233e-06      -1.168582      -1.167185
19 9.480660e-08      -1.168610      -1.168302
20 1.713770e-06      -1.168676      -1.169985
21 1.228104e-06      -1.168758      -1.169866
22 1.096833e-06      -1.168818      -1.167771
23 1.746192e-06      -1.168822      -1.167501
24 6.771645e-07      -1.168769      -1.169592
25 2.098373e-06      -1.168689      -1.170138
26 8.171945e-10      -1.168620      -1.168591
27 1.735091e-06      -1.168584      -1.167267
28 8.970620e-07      -1.168593      -1.167646
29 4.784326e-07      -1.168644      -1.169336
30 2.326136e-06      -1.168723      -1.170248
31 8.349190e-09      -1.168797      -1.168706
32 2.667585e-06      -1.168828      -1.167195
33 1.996403e-08      -1.168797      -1.168656
34 2.294940e-06      -1.168724      -1.170239
35 5.245147e-07      -1.168647      -1.169371
36 8.613495e-07      -1.168595      -1.167667
37 1.697961e-06      -1.168584      -1.167281
38 5.040513e-09      -1.168618      -1.168547
39 2.025720e-06      -1.168688      -1.170111
40 7.320778e-07      -1.168768      -1.169624
41 1.677791e-06      -1.168822      -1.167527
42 1.094574e-06      -1.168817      -1.167771
43 1.088346e-06      -1.168758      -1.169801
44 1.709753e-06      -1.168678      -1.169986
45 7.033772e-08      -1.168613      -1.168348
46 1.879075e-06      -1.168584      -1.167213
47 5.242379e-07      -1.168599      -1.167875
48 8.155270e-07      -1.168655      -1.169558
49 2.002252e-06      -1.168735      -1.170150
50 1.729199e-07      -1.168805      -1.168389
51 2.536230e-06      -1.168827      -1.167234
52 4.672290e-08      -1.168788      -1.169004
53 2.254638e-06      -1.168712      -1.170214
54 2.284646e-07      -1.168638      -1.169116
55 1.129515e-06      -1.168592      -1.167529
56 1.460708e-06      -1.168588      -1.167379
57 4.578271e-08      -1.168627      -1.168841
58 2.134917e-06      -1.168700      -1.170161
59 3.105328e-07      -1.168779      -1.169336
60 2.116079e-06      -1.168825      -1.167370
61 5.842873e-07      -1.168810      -1.168046
62 1.569393e-06      -1.168746      -1.169999
63 1.186848e-06      -1.168668      -1.169757
64 2.187183e-07      -1.168608      -1.168140
65 1.895828e-06      -1.168585      -1.167208
66 2.469847e-07      -1.168606      -1.168109
67 1.240478e-06      -1.168666      -1.169780
68 1.460560e-06      -1.168746      -1.169955
69 4.893915e-07      -1.168812      -1.168112
70 2.208181e-06      -1.168824      -1.167338
71 3.168634e-07      -1.168777      -1.169340
72 2.076872e-06      -1.168700      -1.170141
73 3.799095e-08      -1.168629      -1.168824
74 1.292605e-06      -1.168590      -1.167453
75 1.220523e-06      -1.168593      -1.167488
76 2.865128e-07      -1.168638      -1.169173
77 2.032347e-06      -1.168712      -1.170138
78 4.709566e-08      -1.168788      -1.169005
79 2.333973e-06      -1.168826      -1.167298
80 2.191736e-07      -1.168803      -1.168335
81 2.127694e-06      -1.168734      -1.170193
82 6.396886e-07      -1.168656      -1.169456
83 4.225777e-07      -1.168601      -1.167951
84 1.794960e-06      -1.168586      -1.167246
85 7.709845e-08      -1.168615      -1.168337
86 1.778748e-06      -1.168679      -1.170013
87 8.642363e-07      -1.168758      -1.169688
88 9.082473e-07      -1.168816      -1.167863
89 1.720340e-06      -1.168820      -1.167508
90 7.356976e-07      -1.168767      -1.169625
91 1.877133e-06      -1.168689      -1.170059
92 9.128826e-09      -1.168621      -1.168525
93 1.422280e-06      -1.168587      -1.167394
94 9.346638e-07      -1.168597      -1.167630
95 6.286592e-07      -1.168648      -1.169441
96 1.914961e-06      -1.168725      -1.170109
97 1.510814e-08      -1.168797      -1.168674
98 2.385464e-06      -1.168825      -1.167281
99 2.507242e-08      -1.168794      -1.168636
100 2.396457e-06      -1.168723      -1.170271
101 3.117917e-07      -1.168648      -1.169206
102 6.572103e-07      -1.168597      -1.167786
103 1.661450e-06      -1.168587      -1.167298
104 3.523860e-10      -1.168622      -1.168603
105 2.044819e-06      -1.168691      -1.170121
106 4.565454e-07      -1.168769      -1.169445
107 1.342903e-06      -1.168820      -1.167661
108 1.175494e-06      -1.168814      -1.167730
109 1.220201e-06      -1.168756      -1.169861
110 1.450766e-06      -1.168679      -1.169883
111 9.142158e-08      -1.168614      -1.168312
112 1.545020e-06      -1.168586      -1.167343
113 5.856218e-07      -1.168602      -1.167837
114 1.012803e-06      -1.168659      -1.169665
115 1.563423e-06      -1.168737      -1.169987
116 1.574807e-07      -1.168804      -1.168407
117 2.337215e-06      -1.168824      -1.167295
118 3.942813e-08      -1.168785      -1.168984
119 2.310093e-06      -1.168712      -1.170232
120 1.114505e-07      -1.168639      -1.168973
121 8.546544e-07      -1.168593      -1.167669
122 1.522204e-06      -1.168590      -1.167356
123 8.329294e-08      -1.168630      -1.168919
124 2.002436e-06      -1.168703      -1.170118
125 1.910872e-07      -1.168779      -1.169216
126 1.744766e-06      -1.168822      -1.167501
127 6.881223e-07      -1.168808      -1.167978
128 1.761643e-06      -1.168746      -1.170073
129 9.040780e-07      -1.168669      -1.169620
130 1.839180e-07      -1.168609      -1.168180
131 1.677828e-06      -1.168586      -1.167291
132 2.827294e-07      -1.168609      -1.168077
133 1.422194e-06      -1.168669      -1.169862
134 1.069302e-06      -1.168748      -1.169782
135 3.674889e-07      -1.168809      -1.168203
136 2.167893e-06      -1.168820      -1.167348
137 2.872325e-07      -1.168776      -1.169312
138 2.047584e-06      -1.168702      -1.170133
139 1.231433e-08      -1.168632      -1.168743
140 9.958322e-07      -1.168591      -1.167593
141 1.296342e-06      -1.168594      -1.167455
142 3.257029e-07      -1.168640      -1.169211
143 1.807995e-06      -1.168714      -1.170059
144 3.885278e-08      -1.168787      -1.168984
145 2.043229e-06      -1.168822      -1.167393
146 2.809921e-07      -1.168800      -1.168270
147 2.119043e-06      -1.168735      -1.170191
148 4.943369e-07      -1.168661      -1.169364
149 2.872176e-07      -1.168605      -1.168069
150 1.727370e-06      -1.168587      -1.167273
151 6.996443e-08      -1.168616      -1.168351
152 1.670372e-06      -1.168681      -1.169973
153 6.683456e-07      -1.168758      -1.169576
154 6.441710e-07      -1.168814      -1.168011
155 1.778171e-06      -1.168815      -1.167482
156 6.881958e-07      -1.168765      -1.169595
157 1.591935e-06      -1.168692      -1.169954
158 2.994684e-09      -1.168627      -1.168572
159 1.160561e-06      -1.168591      -1.167514
160 9.180646e-07      -1.168599      -1.167641
161 6.469510e-07      -1.168650      -1.169454
162 1.458927e-06      -1.168725      -1.169933
163 1.074620e-09      -1.168795      -1.168762
164 2.212645e-06      -1.168821      -1.167334
165 2.560436e-08      -1.168791      -1.168631
166 2.079604e-06      -1.168724      -1.170166
167 2.339845e-07      -1.168652      -1.169136
168 4.113357e-07      -1.168602      -1.167961
169 1.654271e-06      -1.168592      -1.167306
170 5.140519e-09      -1.168625      -1.168697
171 1.608303e-06      -1.168692      -1.169960
172 3.809747e-07      -1.168768      -1.169385
173 1.038931e-06      -1.168816      -1.167797
174 1.194316e-06      -1.168810      -1.167717
175 1.217080e-06      -1.168755      -1.169858
176 9.977264e-07      -1.168681      -1.169680
177 2.752692e-08      -1.168620      -1.168454
178 1.404618e-06      -1.168592      -1.167407
179 4.868922e-07      -1.168607      -1.167909
180 1.016619e-06      -1.168662      -1.169670
181 1.027782e-06      -1.168737      -1.169751
182 6.280316e-08      -1.168801      -1.168550
183 2.294976e-06      -1.168819      -1.167304
184 6.260468e-08      -1.168782      -1.169032
185 1.834206e-06      -1.168713      -1.170067
186 7.862578e-08      -1.168644      -1.168924
187 5.707792e-07      -1.168599      -1.167844
188 1.503032e-06      -1.168596      -1.167370
189 1.737488e-07      -1.168635      -1.169052
190 1.380887e-06      -1.168705      -1.169880
191 1.889531e-07      -1.168777      -1.169212
192 1.511520e-06      -1.168817      -1.167588
193 6.223323e-07      -1.168803      -1.168014
194 1.714494e-06      -1.168744      -1.170053
195 5.068061e-07      -1.168671      -1.169383
196 5.680638e-08      -1.168614      -1.168376
197 1.669119e-06      -1.168593      -1.167301
198 1.527695e-07      -1.168615      -1.168224
199 1.303040e-06      -1.168673      -1.169815

0 2.814132e-07      -1.168604      -1.168074
1 1.320358e-06      -1.168667      -1.169816
2 1.737456e-06      -1.168748      -1.170066
3 5.920696e-07      -1.168813      -1.168044
4 2.337631e-06      -1.168827      -1.167298
5 3.064754e-07      -1.168780      -1.169334
6 2.394743e-06      -1.168702      -1.170249
7 4.718076e-08      -1.168628      -1.168845
8 1.542866e-06      -1.168586      -1.167344
9 1.262395e-06      -1.168589      -1.167465
10 2.053125e-07      -1.168635      -1.169088
11 2.464985e-06      -1.168712      -1.170282
12 6.446700e-08      -1.168790      -1.169044
13 2.637932e-06      -1.168829      -1.167205
14 2.192412e-07      -1.168806      -1.168338
15 2.075386e-06      -1.168736      -1.170177
16 9.157181e-07      -1.168657      -1.169614
17 5.445181e-07      -1.168600      -1.167862
18 1.953404e-06      -1.168583      -1.167185
19 9.528558e-08      -1.168611      -1.168302
20 1.711737e-06      -1.168677      -1.169985
21 1.226383e-06      -1.168759      -1.169866
22 1.098461e-06      -1.168819      -1.167771
23 1.748246e-06      -1.168823      -1.167501
24 6.758866e-07      -1.168770      -1.169592
25 2.096123e-06      -1.168690      -1.170138
26 8.622119e-10      -1.168620      -1.168591
27 1.737138e-06      -1.168585      -1.167267
28 8.985341e-07      -1.168594      -1.167646
29 4.773585e-07      -1.168645      -1.169336
30 2.323767e-06      -1.168724      -1.170248
31 8.491755e-09      -1.168798      -1.168706
32 2.670123e-06      -1.168829      -1.167195
33 2.018415e-08      -1.168798      -1.168656
34 2.292587e-06      -1.168725      -1.170239
35 5.233901e-07      -1.168648      -1.169371
